UCI FJX v6.8c JPL10+2013 fixes: Q1d, Acetone! others, derived fort10-2013b.x
NW-JValues 150   18  NQQQ,NWWW - nominally NJVAL = NQQQ (# Xsects)
w-eff (nm)      187.      191.      193.      196.      202.      208.
           0.000E+00 0.000E+00 1.835E-20 4.693E-20 7.705E-20 1.078E-19
           1.470E-19 1.832E-19 2.181E-19 3.138E-19 4.321E-19 1.386E-22
NO2    294 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 2.313E-20 4.694E-20 7.553E-20 1.063E-19
           1.477E-19 1.869E-19 2.295E-19 3.448E-19 4.643E-19 4.345E-22
NO3    190 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10X
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 NO3b=>NO+O2
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.294E-21 1.112E-18 NO3a=>NO2+O
NO3    298 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10X
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 use Jb/Jtot
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.796E-21 8.713E-19  =0.118
N2O5   233 0.000E+00 0.000E+00 8.922E-19 1.183E-18 5.868E-18 4.682E-18  J10
           3.395E-18 2.613E-18 2.138E-19 2.155E-19 1.988E-19 3.772E-20
           2.182E-20 1.334E-20 8.419E-21 2.621E-21 1.313E-22 1.159E-25
N2O5   300 0.000E+00 0.000E+00 1.078E-18 1.429E-18 7.088E-18 5.655E-18  J10
           4.101E-18 3.156E-18 2.606E-19 2.645E-19 2.454E-19 5.154E-20
           3.210E-20 2.135E-20 1.468E-20 5.902E-21 6.002E-22 1.290E-24
HNO2   300 9.693E-19 1.387E-18 1.574E-18 1.808E-18 2.154E-18 2.188E-18  J10
           2.079E-18 1.911E-18 1.171E-19 1.849E-19 1.489E-19 5.487E-21
           9.353E-21 1.895E-20 3.195E-20 9.008E-20 6.900E-20 0.000E+00
HNO3   200 4.169E-18 8.113E-18 8.882E-18 8.211E-18 3.777E-18 1.288E-18  J10
           6.882E-19 4.998E-19 1.611E-20 1.794E-20 1.848E-20 3.383E-21
           1.374E-21 5.442E-22 2.087E-22 2.118E-23 8.193E-26 0.000E+00
HNO3   300 4.284E-18 8.419E-18 9.368E-18 9.112E-18 4.462E-18 1.551E-18  J10
           8.426E-19 5.852E-19 1.855E-20 2.162E-20 2.299E-20 4.371E-21
           1.920E-21 8.312E-22 3.573E-22 4.706E-23 2.539E-25 0.000E+00
HNO4   300 4.631E-18 7.576E-18 8.407E-18 7.479E-18 4.744E-18 2.854E-18  J10
           2.217E-18 1.843E-18 2.799E-19 2.210E-19 1.539E-19 2.685E-20
           1.171E-20 5.683E-21 3.102E-21 8.269E-22 1.309E-23 4.694E-23
ClNO3a 200 3.222E-19 7.351E-19 9.688E-19 1.664E-18 1.614E-18 1.774E-18  J10
           1.921E-18 2.009E-18 1.948E-19 2.801E-19 2.046E-19 2.043E-20
           1.088E-20 6.655E-21 4.564E-21 2.324E-21 9.207E-22 6.955E-24
ClNO3a 300 3.527E-19 8.041E-19 1.055E-18 1.815E-18 1.705E-18 1.805E-18  J10
           1.928E-18 2.001E-18 2.319E-19 3.033E-19 2.140E-19 2.787E-20
           1.564E-20 1.002E-20 7.086E-21 3.404E-21 1.177E-21 9.858E-24
ClNO3b 200 2.147E-19 4.899E-19 6.457E-19 1.109E-18 1.076E-18 1.183E-18  J10
           1.281E-18 1.339E-18 1.299E-19 1.867E-19 1.364E-19 1.362E-20
           7.256E-21 4.187E-21 2.372E-21 7.063E-22 2.641E-23 0.000E+00
ClNO3b 300 2.351E-19 5.361E-19 7.034E-19 1.210E-18 1.136E-18 1.203E-18  J10
           1.285E-18 1.334E-18 1.546E-19 2.022E-19 1.427E-19 1.858E-20
           1.043E-20 6.303E-21 3.680E-21 1.052E-21 3.330E-23 0.000E+00
ClNO2  210 3.211E-18 3.211E-18 3.206E-18 3.211E-18 3.072E-18 3.197E-18  J15 
           3.415E-18 3.573E-18 5.430E-19 5.906E-19 4.631E-19 1.627E-19 
           1.401E-19 1.160E-19 9.194E-20 4.179E-20 3.192E-21 6.578E-24 
ClNO2  296 4.020E-18 4.020E-18 4.005E-18 4.020E-18 3.516E-18 3.187E-18  J15 
           3.310E-18 3.444E-18 5.997E-19 6.037E-19 4.517E-19 1.592E-19 
           1.394E-19 1.197E-19 9.932E-20 5.206E-20 5.773E-21 2.173E-23 
Br2    298 5.620E-21 5.620E-21 5.645E-21 5.620E-21 6.527E-21 8.167E-21  J10
           8.953E-21 9.579E-21 3.185E-21 2.293E-21 1.207E-21 2.027E-22
           1.134E-22 1.497E-22 3.956E-22 6.865E-21 3.594E-19 1.157E-19
BrNO2  298 3.006E-17 3.905E-17 4.383E-17 5.035E-17 4.817E-17 3.238E-17  J10
           2.220E-17 1.446E-17 2.260E-18 1.318E-18 1.072E-18 3.169E-19
           1.701E-19 1.149E-19 1.063E-19 1.369E-19 1.577E-19 1.374E-20
Cl2    200 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 5.482E-21 2.419E-20 4.980E-20 8.413E-20
           1.393E-19 1.878E-19 2.265E-19 2.524E-19 6.328E-20 6.963E-22
Cl2    300 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 6.002E-21 2.708E-20 5.409E-20 8.855E-20
           1.404E-19 1.844E-19 2.185E-19 2.411E-19 6.552E-20 6.823E-22
HOCl   300 0.000E+00 3.695E-21 1.571E-20 2.435E-20 5.887E-20 5.424E-20  J10
           5.798E-20 6.694E-20 1.019E-19 6.541E-20 5.430E-20 5.570E-20
           6.067E-20 5.955E-20 5.376E-20 3.120E-20 6.529E-21 1.273E-23
OClO   204 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 4.061E-19 5.616E-19 8.776E-19 1.211E-18
           1.857E-18 2.606E-18 2.522E-18 4.227E-18 3.254E-18 4.061E-20
ClOO   298 6.110E-18 6.110E-18 6.110E-18 6.110E-18 6.110E-18 6.110E-18  J15
           6.110E-18 6.110E-18 1.306E-17 3.649E-18 2.365E-18 2.000E-18
           2.000E-18 2.000E-18 2.000E-18 2.000E-18 2.000E-18 2.000E-18
Cl2O2  250 4.230E-18 4.230E-18 4.219E-18 4.230E-18 3.803E-18 3.009E-18  J15 
           2.648E-18 2.407E-18 4.064E-18 1.970E-18 1.235E-18 8.680E-19 
           5.718E-19 4.162E-19 3.233E-19 1.921E-19 3.855E-20 7.238E-22
ClO    300 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 4.737E-18 3.262E-18 1.858E-18 1.428E-18
           5.982E-19 3.548E-19 1.427E-19 0.000E+00 0.000E+00 0.000E+00
BrO    300 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 0.000E+00 5.620E-19 1.202E-18 2.008E-18
           3.239E-18 4.520E-18 5.064E-18 5.809E-18 7.350E-19 0.000E+00
BrNO3  200 0.000E+00 0.000E+00 5.484E-19 7.245E-19 3.702E-18 3.475E-18  J10
           3.182E-18 2.978E-18 5.304E-19 6.086E-19 4.489E-19 1.963E-19
           1.584E-19 1.307E-19 1.110E-19 8.033E-20 3.377E-20 1.270E-21
BrNO3  300 0.000E+00 0.000E+00 8.026E-19 1.071E-18 5.166E-18 4.190E-18  J10
           3.467E-18 3.039E-18 5.567E-19 5.989E-19 4.528E-19 2.098E-19
           1.705E-19 1.425E-19 1.207E-19 8.648E-20 3.716E-20 1.445E-21
HOBr   300 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 1.324E-19 2.011E-19 2.202E-19 2.196E-19
           1.726E-19 1.367E-19 1.157E-19 1.125E-19 6.197E-20 2.755E-21
BrCl   200 0.000E+00 0.000E+00 3.138E-21 3.852E-21 2.798E-20 4.258E-20  J10
           4.915E-20 5.482E-20 2.293E-20 1.531E-20 7.620E-21 1.983E-21
           4.115E-21 9.571E-21 2.126E-20 1.102E-19 3.272E-19 1.980E-20
BrCl   300 0.000E+00 0.000E+00 3.356E-21 4.152E-21 2.906E-20 4.234E-20  J10
           4.785E-20 5.244E-20 2.430E-20 1.596E-20 8.718E-21 3.854E-21
           7.582E-21 1.550E-20 3.038E-20 1.223E-19 3.184E-19 2.045E-20
N2O   x200 1.076E-19 8.490E-20 6.974E-20 5.200E-20 2.171E-20 6.405E-21  J10
           3.097E-21 2.473E-21 3.308E-25 1.048E-23 4.114E-23 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
N2O   x300 1.225E-19 1.006E-19 8.493E-20 6.658E-20 3.135E-20 1.150E-20  J10
           6.282E-21 4.614E-21 1.501E-24 4.070E-23 1.173E-22 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CFCl3 x220 2.177E-18 1.608E-18 1.302E-18 9.616E-19 4.538E-19 1.638E-19  J10
           9.562E-20 7.113E-20 4.112E-23 7.026E-22 1.892E-21 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CFCl3 x298 2.237E-18 1.652E-18 1.339E-18 9.882E-19 4.884E-19 2.026E-19  J10
           1.266E-19 9.361E-20 9.732E-23 1.289E-21 2.955E-21 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CF2Cl2x220 7.001E-19 4.044E-19 2.780E-19 1.507E-19 4.142E-20 6.627E-21  J10
           2.876E-21 5.395E-21 2.698E-25 8.767E-24 3.338E-23 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CF2Cl2x300 1.012E-18 5.844E-19 4.020E-19 2.178E-19 6.291E-20 1.258E-20  J10
           5.959E-21 8.779E-21 8.279E-25 2.466E-23 8.261E-23 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F113  x210 1.061E-18 6.852E-19 4.983E-19 2.810E-19 8.627E-20 2.020E-20  J10
           1.043E-20 1.272E-20 4.158E-24 6.808E-23 1.800E-22 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F113  x300 9.495E-19 5.932E-19 4.317E-19 2.618E-19 9.300E-20 2.661E-20  J10
           1.453E-20 1.395E-20 6.689E-24 1.046E-22 2.685E-22 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F114  x210 1.291E-19 5.656E-20 3.403E-20 1.585E-20 4.491E-21 9.317E-22  J10
           4.480E-22 6.972E-22 9.733E-26 2.472E-24 6.812E-24 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F114  x300 1.203E-19 5.566E-20 3.520E-20 1.825E-20 6.078E-21 1.642E-21  J10
           8.743E-22 9.578E-22 2.385E-25 6.055E-24 1.608E-23 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F115  x300 6.876E-21 2.986E-21 1.891E-21 1.018E-21 3.531E-22 1.124E-22  J10
           6.079E-23 6.176E-23 5.728E-27 6.317E-25 1.345E-24 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CCl4  x200 3.610E-18 1.670E-18 1.100E-18 7.155E-19 6.122E-19 4.744E-19  J10
           3.774E-19 2.864E-19 6.486E-22 7.133E-21 1.323E-20 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CCl4  x300 3.707E-18 1.712E-18 1.124E-18 7.237E-19 6.267E-19 5.208E-19  J10
           4.392E-19 3.544E-19 1.614E-21 1.234E-20 1.854E-20 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CH3Cl x200 2.838E-19 1.310E-19 8.192E-20 3.940E-20 1.098E-20 2.102E-21  J10
           9.710E-22 1.654E-21 1.353E-25 4.702E-24 1.424E-23 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CH3Cl x300 2.842E-19 1.308E-19 8.238E-20 4.125E-20 1.284E-20 3.135E-21  J10
           1.619E-21 2.046E-21 2.691E-25 9.348E-24 2.828E-23 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
MeCCl3x200 2.720E-18 2.025E-18 1.688E-18 1.354E-18 7.434E-19 3.348E-19  J10
           2.026E-19 1.374E-19 5.478E-23 1.440E-21 4.133E-21 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
MeCCl3x300 2.722E-18 2.020E-18 1.680E-18 1.338E-18 7.420E-19 3.515E-19  J01
           2.232E-19 1.574E-19 2.197E-22 2.618E-21 5.521E-21 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CH2Cl2x200 1.091E-18 6.168E-19 4.117E-19 2.063E-19 5.999E-20 1.421E-20  J10
           7.370E-21 9.789E-21 4.003E-24 5.376E-23 1.269E-22 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CH2Cl2x300 9.995E-19 5.790E-19 3.970E-19 2.144E-19 7.138E-20 2.124E-20  J10
           1.203E-20 1.237E-20 7.640E-24 1.026E-22 2.385E-22 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CHF2Clx200 7.852E-21 2.816E-21 1.551E-21 6.716E-22 1.891E-22 4.359E-23  J10
           2.467E-23 3.483E-23 0.000E+00 2.454E-27 4.684E-25 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CHF2Clx300 7.528E-21 2.775E-21 1.578E-21 7.386E-22 2.375E-22 6.207E-23  J10
           3.512E-23 4.089E-23 0.000E+00 3.494E-27 6.670E-25 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F123  x210 9.371E-19 5.088E-19 3.401E-19 1.837E-19 6.049E-20 1.614E-20  J10
           8.774E-21 9.599E-21 4.437E-24 6.935E-23 1.699E-22 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F123  x295 1.037E-18 6.011E-19 4.213E-19 2.461E-19 8.860E-20 2.646E-20  J10
           1.495E-20 1.438E-20 1.191E-23 1.409E-22 3.152E-22 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F141b x200 1.165E-18 7.326E-19 5.257E-19 3.034E-19 9.839E-20 2.384E-20  J10
           1.224E-20 1.398E-20 2.005E-24 6.588E-23 2.015E-22 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F141b x300 1.126E-18 7.466E-19 5.559E-19 3.448E-19 1.221E-19 3.303E-20  J10
           1.757E-20 1.737E-20 5.164E-24 1.146E-22 3.133E-22 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F142b x210 2.253E-20 8.483E-21 4.768E-21 2.113E-21 6.068E-22 1.276E-22  J10
           6.211E-23 9.375E-23 0.000E+00 1.766E-25 8.252E-25 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
F142b x298 2.842E-20 1.172E-20 6.981E-21 3.370E-21 1.059E-21 2.543E-22  J10
           1.303E-22 1.602E-22 0.000E+00 4.755E-25 1.964E-24 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CH3Br x200 1.064E-18 4.918E-19 5.748E-19 6.814E-19 7.562E-19 6.868E-19  J10
           6.096E-19 5.216E-19 6.038E-21 3.133E-20 3.378E-20 9.878E-26
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CH3Br x300 1.091E-18 5.041E-19 5.891E-19 6.986E-19 7.717E-19 6.999E-19  J10
           6.239E-19 5.378E-19 7.764E-21 3.424E-20 3.540E-20 7.365E-25
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
H1211 x200 5.810E-19 6.607E-19 7.844E-19 9.493E-19 1.290E-18 1.385E-18  J10
           1.313E-18 1.181E-18 2.933E-20 8.981E-20 8.335E-20 2.038E-23
           3.698E-24 1.109E-24 3.929E-25 5.010E-27 0.000E+00 0.000E+00
H1211 x300 5.063E-19 5.757E-19 6.828E-19 8.271E-19 1.105E-18 1.166E-18  J10
           1.105E-18 9.995E-19 3.541E-20 8.319E-20 7.215E-20 1.068E-22
           2.727E-23 8.654E-24 3.067E-24 3.910E-26 0.000E+00 0.000E+00
H1301 x200 6.268E-20 8.611E-20 9.979E-20 1.158E-19 1.400E-19 1.404E-19  J10
           1.282E-19 1.096E-19 6.655E-22 5.389E-21 6.890E-21 1.311E-25
           1.580E-26 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
H1301 x300 5.426E-20 7.273E-20 8.354E-20 9.598E-20 1.173E-19 1.227E-19  J10
           1.165E-19 1.047E-19 1.413E-21 7.024E-21 7.262E-21 4.028E-25
           4.856E-26 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
H2402 x200 1.038E-18 1.137E-18 1.167E-18 1.193E-18 1.145E-18 1.013E-18  J10
           9.185E-19 8.183E-19 1.999E-20 6.373E-20 5.698E-20 2.284E-24
           6.437E-25 2.441E-25 1.156E-25 1.879E-27 0.000E+00 0.000E+00
H2402 x300 1.023E-18 1.133E-18 1.175E-18 1.221E-18 1.213E-18 1.101E-18  J10
           1.008E-18 9.029E-19 2.581E-20 7.236E-20 6.360E-20 4.568E-23
           1.287E-23 4.881E-24 2.311E-24 3.757E-26 0.000E+00 0.000E+00
CH2Br2 200 2.106E-18 2.100E-18 2.205E-18 2.384E-18 2.343E-18 2.413E-18  J10
           2.691E-18 3.182E-18 1.489E-19 4.916E-19 3.187E-19 5.186E-23
           8.043E-24 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CH2Br2 300 1.983E-18 1.977E-18 2.076E-18 2.244E-18 2.206E-18 2.272E-18  J10
           2.404E-18 2.561E-18 1.724E-19 3.708E-19 2.349E-19 2.670E-22
           4.141E-23 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
CHBr3  260 5.646E-18 4.307E-18 3.958E-18 3.753E-18 4.281E-18 4.546E-18  J15
           4.828E-18 5.239E-18 7.910E-19 8.896E-19 5.250E-19 1.152E-20 
           3.273E-21 1.046E-21 3.821E-22 4.125E-23 3.086E-25 0.000E+00
CHBr3  296 5.646E-18 4.307E-18 3.958E-18 3.753E-18 4.281E-18 4.546E-18  J15 
           4.828E-18 5.239E-18 8.989E-19 9.067E-19 5.326E-19 1.583E-20 
           4.773E-21 1.633E-21 6.411E-22 7.834E-23 3.099E-25 0.000E+00 
CF3I   243 8.229E-21 3.885E-21 2.404E-21 1.653E-21 1.772E-21 2.856E-21  J10
           4.178E-21 6.205E-21 5.540E-19 3.605E-19 2.108E-19 1.330E-19
           4.992E-20 2.036E-20 9.495E-21 1.567E-21 1.868E-23 0.000E+00
CF3I   300 8.229E-21 3.885E-21 2.404E-21 1.653E-21 1.772E-21 2.856E-21  J10
           4.178E-21 6.205E-21 5.164E-19 3.545E-19 2.275E-19 1.544E-19
           6.552E-20 2.972E-20 1.471E-20 2.620E-21 3.944E-23 0.000E+00
OCS    200 5.275E-20 3.879E-20 2.920E-20 2.343E-20 6.049E-20 1.232E-19  J10
           1.691E-19 2.181E-19 9.974E-21 4.126E-20 2.417E-20 9.292E-25
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
OCS    300 7.547E-20 5.314E-20 3.637E-20 2.436E-20 6.009E-20 1.222E-19  J10
           1.689E-19 2.186E-19 1.382E-20 4.616E-20 2.470E-20 3.294E-24
           7.435E-26 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
HAC    298 2.430E-20 2.430E-20 2.430E-20 2.430E-20 2.430E-20 2.430E-20  J10
           2.430E-20 2.430E-20 5.336E-20 4.061E-20 2.757E-20 1.735E-20
           6.953E-21 2.917E-21 1.403E-21 4.377E-22 0.000E+00 0.000E+00
PAN    250 7.378E-19 1.680E-18 2.179E-18 3.774E-18 3.022E-18 2.163E-18  J10
           1.735E-18 1.343E-18 6.568E-20 9.393E-20 8.602E-20 2.421E-21
           9.352E-22 4.320E-22 2.291E-22 5.393E-23 7.265E-25 0.000E+00
PAN    298 8.121E-19 1.847E-18 2.379E-18 4.129E-18 3.193E-18 2.239E-18  J10
           1.803E-18 1.407E-18 7.914E-20 1.055E-19 9.304E-20 3.531E-21
           1.414E-21 6.696E-22 3.632E-22 9.109E-23 1.324E-24 0.000E+00
CH3NO3 200 4.459E-18 8.856E-18 1.020E-17 1.021E-17 6.757E-18 3.480E-18  J10
           2.248E-18 1.458E-18 2.364E-20 4.404E-20 6.296E-20 3.955E-21
           1.626E-21 6.610E-22 2.584E-22 2.194E-23 2.573E-27 0.000E+00
CH3NO3 300 6.234E-18 1.238E-17 1.426E-17 1.427E-17 9.445E-18 4.866E-18  J10
